date,symbol,open,high,low,close,volume
2021-05-18,2330,553.19,556.48,547.34,549.39,6313641
2021-05-19,2330,547.24,555.76,544.99,551.46,7155320
2021-05-20,2330,551.09,566.18,550.44,560.76,6476531
2021-05-21,2330,565.07,566.11,557.93,561.08,9238298
2021-05-24,2330,560.6,564.71,552.19,555.94,9503341
2021-05-25,2330,558.89,561.62,557.19,559.07,6945802
2021-05-26,2330,560.15,562.65,549.6,551.43,7986596
2021-05-27,2330,553.13,555.39,538.22,544.0,6867437
2021-05-28,2330,544.39,553.18,540.89,548.26,5516550
2021-05-31,2330,548.07,560.12,543.27,555.04,6539220
2021-06-01,2330,556.49,559.16,543.73,549.08,7351565
2021-06-02,2330,549.71,585.54,545.91,582.92,33266130
2021-06-03,2330,584.15,587.77,578.9,582.68,10563582
2021-06-04,2330,582.87,595.28,581.01,591.23,7585408
2021-06-07,2330,593.24,598.91,592.31,593.57,9425095
2021-06-08,2330,591.23,599.82,584.22,593.09,8373854
2021-06-09,2330,594.91,605.21,589.61,598.28,6351615
2021-06-10,2330,600.83,615.29,599.7,612.86,8921961
2021-06-11,2330,613.67,619.18,608.69,610.97,6730037
2021-06-14,2330,609.66,617.99,609.28,613.95,7938825
2021-06-15,2330,615.44,621.13,614.62,619.37,8410619
2021-06-16,2330,620.37,626.16,615.91,623.69,11093704
2021-06-17,2330,619.62,629.65,610.84,625.39,6775361
2021-06-18,2330,624.82,629.76,620.58,625.76,10580770
2021-06-21,2330,628.96,632.44,623.68,626.56,7705546
2021-06-22,2330,627.25,636.17,608.25,613.05,9917173
2021-06-23,2330,612.45,618.54,601.6,610.17,11547114
2021-06-24,2330,610.25,620.43,608.43,616.22,6858990
2021-06-25,2330,616.34,619.32,607.96,608.04,8906622
2021-06-28,2330,605.19,608.6,602.33,605.87,8080421
2021-06-29,2330,601.25,613.95,597.64,612.76,9246963
2021-06-30,2330,611.43,617.31,607.78,615.88,8445865
2021-07-01,2330,615.08,631.13,605.3,627.5,8880662
2021-07-02,2330,629.12,637.48,624.62,631.84,9575314
2021-07-05,2330,630.39,637.38,621.49,632.76,11555549
2021-07-06,2330,634.93,636.83,631.78,635.23,11071508
2021-07-07,2330,633.27,649.35,623.94,646.72,9536940
2021-07-08,2330,647.26,665.65,644.16,661.03,11146735
2021-07-09,2330,658.3,675.05,651.94,671.97,9219861
2021-07-12,2330,674.68,681.71,665.35,668.16,9831998
2021-07-13,2330,665.77,670.09,654.6,658.64,7969779
2021-07-14,2330,655.83,660.96,651.92,653.14,7920272
2021-07-15,2330,654.24,655.03,634.79,638.71,12781165
2021-07-16,2330,634.09,656.38,632.8,651.69,7682723
2021-07-19,2330,654.89,660.39,648.92,650.97,10816308
2021-07-20,2330,649.01,650.76,629.6,633.6,9185071
2021-07-21,2330,633.16,637.01,627.52,632.68,9780954
2021-07-22,2330,633.7,639.6,628.3,630.68,9410859
2021-07-23,2330,627.9,648.09,627.5,639.64,8925590
2021-07-26,2330,645.23,647.81,629.97,632.5,8867731
2021-07-27,2330,631.67,636.85,626.54,633.39,9554823
2021-07-28,2330,636.02,643.16,630.35,633.68,10922489
2021-07-29,2330,635.62,637.98,624.67,625.46,9090126
2021-07-30,2330,625.91,643.75,624.03,636.13,11307346
2021-08-02,2330,636.7,641.07,625.85,631.31,9754968
2021-08-03,2330,633.53,641.72,623.57,625.87,6670349
2021-08-04,2330,625.04,633.22,619.9,629.77,8506317
2021-08-05,2330,629.52,637.0,624.06,627.9,7352709
2021-08-06,2330,628.25,629.18,618.89,619.05,10237031
2021-08-09,2330,618.13,628.76,613.96,624.29,10112598
2021-08-10,2330,617.78,632.14,612.79,628.97,8371340
2021-08-11,2330,630.86,634.85,621.83,629.4,10963100
2021-08-12,2330,628.9,632.3,625.71,628.66,6963741
2021-08-13,2330,629.05,636.03,621.76,630.49,8774642
2021-08-16,2330,631.08,648.39,628.71,647.9,8178164
2021-08-17,2330,645.45,655.81,641.99,652.67,8000980
2021-08-18,2330,654.34,666.22,651.28,659.19,10676653
2021-08-19,2330,655.52,656.28,644.65,648.56,10581914
2021-08-20,2330,647.32,650.65,638.7,644.04,7749404
2021-08-23,2330,640.57,642.95,633.22,640.08,8504578
2021-08-24,2330,643.24,645.59,627.14,634.55,10668969
2021-08-25,2330,630.75,644.76,625.99,635.14,7742083
2021-08-26,2330,636.92,649.81,634.79,642.58,8605745
2021-08-27,2330,644.3,648.1,629.09,633.6,7836387
2021-08-30,2330,631.4,637.64,623.85,631.85,7205518
2021-08-31,2330,632.94,640.04,632.88,636.21,6237794
2021-09-01,2330,630.76,638.1,625.69,630.4,7762924
2021-09-02,2330,625.8,629.55,605.47,613.99,6813032
2021-09-03,2330,612.81,624.37,606.16,620.51,7186464
2021-09-06,2330,624.03,627.89,609.15,615.53,6693073
2021-09-07,2330,616.2,630.91,612.18,626.07,6844768
2021-09-08,2330,624.96,632.37,621.72,626.21,5670577
2021-09-09,2330,621.89,627.16,612.89,613.75,7760493
2021-09-10,2330,613.59,619.68,609.52,614.91,4472105
2021-09-13,2330,615.95,623.69,604.87,612.67,5646706
2021-09-14,2330,608.84,617.63,602.72,610.26,7619105
2021-09-15,2330,613.63,620.28,605.12,611.63,7699769
2021-09-16,2330,613.5,619.19,606.02,609.21,6603202
2021-09-17,2330,613.27,619.51,610.24,617.65,7434499
2021-09-20,2330,616.36,629.82,611.62,621.41,7623396
2021-09-21,2330,620.3,638.27,619.69,634.68,6669992
2021-09-22,2330,636.58,641.47,620.45,623.5,6713531
2021-09-23,2330,620.67,633.65,615.21,629.36,4930657
2021-09-24,2330,625.14,638.2,624.3,634.69,8745460
2021-09-27,2330,630.5,634.62,623.31,626.03,5130917
2021-09-28,2330,621.05,631.31,618.75,630.14,7739322
2021-09-29,2330,632.92,643.54,630.57,640.09,7161265
2021-09-30,2330,643.25,656.66,642.45,651.55,6054689
2021-10-01,2330,647.86,667.77,641.53,666.83,6144060
2021-10-04,2330,668.06,671.05,634.98,635.88,33540694
2021-10-05,2330,639.44,645.56,633.36,635.86,6038607
2021-10-06,2330,639.57,648.03,634.33,647.05,6477920
2021-10-07,2330,647.73,648.12,636.55,639.19,5736707
2021-10-08,2330,639.01,640.24,627.7,635.51,7246143
2021-10-11,2330,635.11,651.83,626.83,649.36,5985651
2021-10-12,2330,651.23,651.91,642.4,648.13,7395094
2021-10-13,2330,650.44,665.54,646.82,658.17,5717781
2021-10-14,2330,654.15,675.19,648.74,675.0,8980358
2021-10-15,2330,677.69,679.04,673.99,676.7,4804378
2021-10-18,2330,672.51,683.81,667.09,683.21,8189531
2021-10-19,2330,684.76,690.35,678.57,682.07,5585320
2021-10-20,2330,683.75,693.45,678.79,686.87,5544816
2021-10-21,2330,686.86,695.55,683.55,692.73,6082816
2021-10-22,2330,688.8,701.71,685.57,700.29,9273822
2021-10-25,2330,695.7,717.42,687.77,709.33,5656806
2021-10-26,2330,709.12,716.56,679.53,688.04,6021360
2021-10-27,2330,681.91,705.86,678.96,702.68,8738602
2021-10-28,2330,705.36,714.23,698.69,713.8,7850490
2021-10-29,2330,707.9,715.09,695.97,699.66,5734782
2021-11-01,2330,700.68,704.66,697.95,698.09,10241991
2021-11-02,2330,697.16,710.08,691.97,706.68,6008769
2021-11-03,2330,702.92,713.65,701.99,709.59,6079722
2021-11-04,2330,709.76,728.73,708.31,723.78,6743548
2021-11-05,2330,724.34,729.87,719.4,727.97,8101053
2021-11-08,2330,726.06,741.56,724.6,739.37,6287778
2021-11-09,2330,731.33,749.23,722.77,746.09,7748571
2021-11-10,2330,741.19,754.61,732.48,754.3,7961286
2021-11-11,2330,754.6,755.67,740.6,748.65,45164162
2021-11-12,2330,746.75,756.3,746.2,753.19,10554289
2021-11-15,2330,752.07,758.55,735.2,744.07,7774061
2021-11-16,2330,744.28,746.88,737.9,740.64,8765501
2021-11-17,2330,746.96,752.75,734.6,742.48,6778109
2021-11-18,2330,740.33,753.01,733.85,747.34,8374572
2021-11-19,2330,751.61,777.35,744.8,769.12,11509198
2021-11-22,2330,773.33,774.91,753.22,756.05,9356854
2021-11-23,2330,752.56,770.46,747.75,767.42,8253233
2021-11-24,2330,777.97,783.94,773.11,775.48,6818399
2021-11-25,2330,772.56,778.73,766.53,772.65,7990100
2021-11-26,2330,770.37,795.61,763.78,791.25,10282388
2021-11-29,2330,792.6,811.77,789.95,803.57,10413466
2021-11-30,2330,808.44,813.05,806.52,812.5,10315713
2021-12-01,2330,814.1,822.43,783.94,786.85,8292783
2021-12-02,2330,785.21,788.37,774.37,776.91,7901073
2021-12-03,2330,776.03,786.5,771.15,774.57,9663135
2021-12-06,2330,772.75,773.38,769.19,769.4,7354543
2021-12-07,2330,772.72,773.6,768.36,771.29,7187537
2021-12-08,2330,774.61,777.88,764.57,769.04,12009935
2021-12-09,2330,766.7,778.59,764.64,773.46,10018837
2021-12-10,2330,769.23,783.65,764.97,778.43,10292166
2021-12-13,2330,779.92,790.16,772.33,786.39,8007000
2021-12-14,2330,776.34,780.78,772.03,774.13,10102144
2021-12-15,2330,772.13,778.21,754.59,756.01,10155893
2021-12-16,2330,755.91,762.25,743.78,751.15,9619752
2021-12-17,2330,749.77,756.18,742.57,744.0,9183799
2021-12-20,2330,743.69,745.15,739.7,740.74,10434180
2021-12-21,2330,735.43,755.1,727.83,749.49,10591074
2021-12-22,2330,746.67,751.39,740.72,745.93,9688299
2021-12-23,2330,742.7,750.23,736.85,744.51,9877679
2021-12-24,2330,742.65,772.74,740.37,764.24,40710625
2021-12-27,2330,763.35,785.55,757.33,775.74,8131299
2021-12-28,2330,779.26,786.81,771.09,772.45,9277651
2021-12-29,2330,770.89,786.49,765.54,774.53,9394508
2021-12-30,2330,773.4,793.68,772.88,785.8,8738204
2021-12-31,2330,790.73,798.2,788.8,795.88,10476672
2022-01-03,2330,795.03,802.59,787.11,790.13,6622175
2022-01-04,2330,790.16,791.31,774.25,777.99,7318161
2022-01-05,2330,784.73,794.9,779.22,793.5,7880188
2022-01-06,2330,799.22,802.53,786.91,790.75,7872815
2022-01-07,2330,780.43,805.22,775.89,801.83,8244031
2022-01-10,2330,805.68,810.62,794.1,810.34,7151224
2022-01-11,2330,810.82,826.35,807.28,823.07,9134040
2022-01-12,2330,820.04,829.51,817.65,825.33,7341151
2022-01-13,2330,821.54,825.09,811.13,817.45,9278514
2022-01-14,2330,810.22,843.61,805.34,837.02,10445596
2022-01-17,2330,836.46,850.07,833.93,844.42,10002538
2022-01-18,2330,847.05,852.05,822.25,825.59,8526525
2022-01-19,2330,829.88,845.59,815.26,824.22,7969333
2022-01-20,2330,826.44,832.57,825.65,830.66,8653527
2022-01-21,2330,825.3,841.53,818.46,838.92,8745683
2022-01-24,2330,834.18,866.53,834.05,853.38,5972742
2022-01-25,2330,849.51,857.98,844.67,852.99,8234683
2022-01-26,2330,854.47,858.51,835.79,844.59,8182684
2022-01-27,2330,838.88,843.34,834.25,835.02,6567702
2022-01-28,2330,829.08,850.3,823.58,840.51,8229587
2022-01-31,2330,843.08,848.13,827.58,830.29,8515532
2022-02-01,2330,824.86,826.11,807.71,813.73,8129376
2022-02-02,2330,810.73,831.01,806.24,824.17,6796100
2022-02-03,2330,823.96,831.08,818.87,828.19,7789024
2022-02-04,2330,826.82,827.52,821.62,826.87,6830608
2022-02-07,2330,826.07,833.46,811.45,816.95,7100292
2022-02-08,2330,819.03,821.97,804.1,811.56,5519339
2022-02-09,2330,809.89,821.78,787.83,797.98,8693895
2022-02-10,2330,792.03,806.9,789.02,801.59,6542974
2022-02-11,2330,800.08,810.89,798.68,803.28,7605980
2022-02-14,2330,801.96,807.75,793.79,795.01,7653565
2022-02-15,2330,792.9,796.44,788.64,793.18,6409291
2022-02-16,2330,792.3,796.26,782.5,793.44,7855865
2022-02-17,2330,793.91,795.41,786.64,790.0,6818955
2022-02-18,2330,791.22,794.37,774.81,778.38,6462621
2022-02-21,2330,776.31,808.04,776.0,806.21,8137483
2022-02-22,2330,804.01,828.45,796.8,819.34,6803624
2022-02-23,2330,819.93,827.73,810.79,816.99,6183474
2022-02-24,2330,823.46,829.23,807.75,815.48,7640415
2022-02-25,2330,815.84,826.21,808.6,818.36,7219576
2022-02-28,2330,819.62,824.32,807.88,811.75,11078270
2022-03-01,2330,814.86,816.94,791.76,796.96,10796045
2022-03-02,2330,794.66,799.37,785.9,787.96,7929091
2022-03-03,2330,790.02,790.56,782.14,783.1,6458112
2022-03-04,2330,787.86,787.95,767.14,768.56,7219224
2022-03-07,2330,763.89,774.71,761.82,763.34,6445148
2022-03-08,2330,765.51,771.52,759.57,761.62,6277662
2022-03-09,2330,763.9,764.91,749.04,759.73,5792916
2022-03-10,2330,756.21,760.46,754.32,759.84,5567235
2022-03-11,2330,756.87,763.52,754.09,756.26,5638848
2022-03-14,2330,759.26,764.47,748.66,752.88,5115463
2022-03-15,2330,749.03,757.44,736.71,742.74,5671485
2022-03-16,2330,740.29,742.11,732.11,737.9,6295206
2022-03-17,2330,741.59,765.01,735.15,756.51,6154225
2022-03-18,2330,755.46,771.67,749.7,762.13,6978102
2022-03-21,2330,767.43,767.64,753.29,763.48,6456124
2022-03-22,2330,761.18,761.64,744.32,750.79,5558142
2022-03-23,2330,754.19,756.69,748.79,752.5,5321672
2022-03-24,2330,754.84,763.61,752.16,759.85,23483917
2022-03-25,2330,758.58,767.41,756.92,761.23,5720882
2022-03-28,2330,757.67,771.62,753.17,764.8,4921248
2022-03-29,2330,759.65,772.72,755.84,766.0,9604701
2022-03-30,2330,762.75,777.65,760.48,776.04,5563300
2022-03-31,2330,776.01,800.95,772.23,793.23,6760491
2022-04-01,2330,796.74,802.52,791.72,793.12,9424663
2022-04-04,2330,791.68,795.89,783.78,790.53,7226040
2022-04-05,2330,789.26,794.61,785.69,791.68,7779281
2022-04-06,2330,790.95,805.76,786.45,797.95,6594522
2022-04-07,2330,793.61,805.59,793.47,800.05,6056892
2022-04-08,2330,799.49,809.43,776.55,780.87,8260351
2022-04-11,2330,782.13,805.46,779.4,803.1,7428946
2022-04-12,2330,801.31,809.28,789.15,797.21,5576952
2022-04-13,2330,795.73,802.41,781.23,789.58,12322078
2022-04-14,2330,788.26,794.85,782.79,785.36,7461252
2022-04-15,2330,777.13,786.72,773.03,781.65,9718622
2022-04-18,2330,777.72,785.78,775.89,781.89,6280295
2022-04-19,2330,781.12,795.69,779.66,788.05,7552664
2022-04-20,2330,791.07,797.94,777.04,783.75,10518417
2022-04-21,2330,787.94,789.37,779.18,780.49,9218728
2022-04-22,2330,782.28,787.29,758.7,766.59,8044754
2022-04-25,2330,768.15,770.72,764.86,767.3,8943927
2022-04-26,2330,766.05,771.57,756.56,767.22,7656416
2022-04-27,2330,761.98,767.51,755.4,763.06,9731220
2022-04-28,2330,765.98,772.82,756.26,764.25,10087889
2022-04-29,2330,763.73,779.37,757.12,778.84,9813667
2022-05-02,2330,782.83,804.64,776.19,793.7,8965041
2022-05-03,2330,794.68,797.69,775.37,780.71,8763220
2022-05-04,2330,780.41,792.97,776.59,785.33,9054554
2022-05-05,2330,791.2,803.97,781.12,796.85,9092869
2022-05-06,2330,798.54,803.32,794.79,797.08,8101336
2022-05-09,2330,798.76,803.59,783.06,786.64,8085885
2022-05-10,2330,789.1,792.78,788.43,791.61,10707356
2022-05-11,2330,793.34,803.23,769.02,778.74,10366333
2022-05-12,2330,785.76,788.38,782.31,785.56,10641053
2022-05-13,2330,789.46,794.07,777.47,782.58,8744278
2022-05-16,2330,780.86,786.4,775.61,777.87,10966686
2022-05-17,2330,781.29,785.32,780.66,784.16,9277202
2022-05-18,2330,788.13,814.7,782.06,811.63,10632143
2022-05-19,2330,816.08,820.43,794.0,798.51,9406175
2022-05-20,2330,796.09,810.34,790.29,809.67,6507494
2022-05-23,2330,813.52,820.28,798.74,806.95,10546099
2022-05-24,2330,805.05,836.8,801.63,830.49,11236230
2022-05-25,2330,836.2,839.44,820.43,830.09,10549224
2022-05-26,2330,831.89,837.75,823.81,829.97,9151848
2022-05-27,2330,828.86,829.46,815.48,823.19,7616393
2022-05-30,2330,825.32,833.05,820.34,821.25,9365862
2022-05-31,2330,821.42,835.38,819.19,825.98,6588189
2022-06-01,2330,824.21,835.08,819.78,834.22,11889285
2022-06-02,2330,842.01,844.24,816.57,821.78,7646544
2022-06-03,2330,821.34,822.43,807.13,822.4,8702650
2022-06-06,2330,825.59,836.53,809.13,817.72,7653768
2022-06-07,2330,811.57,827.91,811.13,820.03,8207024
2022-06-08,2330,821.49,825.56,810.3,820.2,10777310
2022-06-09,2330,816.17,837.33,813.89,826.75,12900314
2022-06-10,2330,828.45,855.6,823.2,847.02,9080902
2022-06-13,2330,850.15,859.4,846.05,858.43,5936142
2022-06-14,2330,851.97,871.98,842.83,862.9,8568634
2022-06-15,2330,862.15,874.57,860.94,868.52,10391596
2022-06-16,2330,862.16,866.91,847.24,851.63,9708394
2022-06-17,2330,858.05,863.75,839.35,845.2,9526611
2022-06-20,2330,847.15,862.23,839.58,855.59,6582137
2022-06-21,2330,855.33,859.78,830.49,837.46,9117541
2022-06-22,2330,833.28,848.54,832.75,843.51,9676057
2022-06-23,2330,844.69,844.79,821.03,824.71,10529271
2022-06-24,2330,819.28,829.91,819.28,827.17,6558165
2022-06-27,2330,829.02,835.46,821.57,828.54,8810792
2022-06-28,2330,824.99,829.53,824.4,826.03,7523416
2022-06-29,2330,825.64,842.22,825.13,827.12,8493947
2022-06-30,2330,825.84,829.65,805.57,813.2,7943581
2022-07-01,2330,811.8,812.12,808.78,811.53,7970277
2022-07-04,2330,813.35,817.46,808.4,812.45,6206750
2022-07-05,2330,810.19,825.27,801.06,817.92,8103125
2022-07-06,2330,817.86,823.91,804.25,808.08,7500999
2022-07-07,2330,809.69,817.5,809.19,813.75,8926487
2022-07-08,2330,814.44,819.82,805.2,806.46,8261699
2022-07-11,2330,808.51,816.89,806.97,811.64,10144656
2022-07-12,2330,807.73,818.17,802.14,815.84,9019376
2022-07-13,2330,818.54,819.5,809.79,811.27,5448305
2022-07-14,2330,816.16,827.78,797.17,802.74,6971384
2022-07-15,2330,804.26,804.46,797.83,800.8,10022672
2022-07-18,2330,798.4,803.24,785.31,790.95,6847858
2022-07-19,2330,792.88,803.86,787.53,791.88,7530295
2022-07-20,2330,790.14,807.16,784.61,806.59,9116703
2022-07-21,2330,806.28,810.46,801.63,810.29,9286175
2022-07-22,2330,809.5,813.1,795.93,798.49,7702278
2022-07-25,2330,799.88,804.62,799.41,802.94,7649620
2022-07-26,2330,808.85,819.8,787.12,798.27,6104240
2022-07-27,2330,801.05,811.18,797.38,803.92,9020580
2022-07-28,2330,804.33,804.45,797.23,804.13,6778490
2022-07-29,2330,804.88,814.25,800.2,808.81,8116799
2022-08-01,2330,804.1,813.76,801.88,807.08,5507360
2022-08-02,2330,808.0,812.53,795.37,797.39,6474805
2022-08-03,2330,795.95,813.09,787.85,808.77,7949759
2022-08-04,2330,799.8,829.48,792.97,818.89,10659814
2022-08-05,2330,813.12,818.02,807.43,811.41,7652645
2022-08-08,2330,811.13,826.22,804.56,822.08,6460925
2022-08-09,2330,825.49,834.6,810.46,818.93,6532042
2022-08-10,2330,818.44,820.87,793.73,798.11,5941058
2022-08-11,2330,794.79,798.81,786.13,798.11,5609393
2022-08-12,2330,801.15,808.89,790.98,798.31,7031689
2022-08-15,2330,802.69,811.65,801.61,805.44,6039695
2022-08-16,2330,803.42,822.52,798.81,812.38,6733353
2022-08-17,2330,811.78,829.07,803.99,823.54,5081610
2022-08-18,2330,826.28,831.45,811.19,820.93,4985602
2022-08-19,2330,823.46,831.25,800.28,804.49,7117469
2022-08-22,2330,801.87,814.46,796.45,811.88,7800235
2022-08-23,2330,811.24,815.32,794.58,800.73,6629039
2022-08-24,2330,804.73,807.82,791.84,795.68,4996944
2022-08-25,2330,797.32,803.13,782.44,789.07,7369832
2022-08-26,2330,786.71,809.42,785.29,809.03,5900986
2022-08-29,2330,809.34,818.25,790.05,799.78,7364934
2022-08-30,2330,798.64,820.96,790.48,820.53,4853906
2022-08-31,2330,822.23,826.83,809.04,813.3,5493359
2022-09-01,2330,816.56,821.53,811.22,813.39,5459876
2022-09-02,2330,814.67,820.68,803.44,805.7,4620343
2022-09-05,2330,802.8,817.05,800.41,809.96,5797912
2022-09-06,2330,817.6,824.95,806.34,811.65,7443103
2022-09-07,2330,808.01,811.27,784.53,794.8,9257425
2022-09-08,2330,795.23,798.91,791.15,798.74,9789614
2022-09-09,2330,796.94,801.03,787.76,800.2,7061303
2022-09-12,2330,797.24,797.95,779.24,783.53,7489045
2022-09-13,2330,785.97,790.93,771.01,779.0,6827695
2022-09-14,2330,777.24,809.59,775.77,807.66,7076110
2022-09-15,2330,808.61,809.92,785.94,791.2,5818795
2022-09-16,2330,793.11,805.18,786.44,787.77,7294084
2022-09-19,2330,785.03,787.5,773.87,781.13,6932457
2022-09-20,2330,782.43,803.98,778.88,802.41,6617921
2022-09-21,2330,797.15,810.83,794.25,810.31,8733489
2022-09-22,2330,814.79,829.18,810.17,822.5,9001807
2022-09-23,2330,816.44,822.76,809.81,811.41,7789682
2022-09-26,2330,812.22,820.71,804.64,812.78,8246510
2022-09-27,2330,813.13,816.07,804.46,808.67,12884660
2022-09-28,2330,810.13,813.22,801.96,810.64,9314784
2022-09-29,2330,811.34,826.61,802.35,818.31,8632912
2022-09-30,2330,821.24,823.2,814.83,817.39,8205096
2022-10-03,2330,820.1,821.86,797.22,800.51,8048722
2022-10-04,2330,799.41,805.68,794.81,801.09,7789651
2022-10-05,2330,804.56,806.5,789.75,793.86,7830275
2022-10-06,2330,789.24,801.24,784.83,798.05,10421886
2022-10-07,2330,794.27,804.67,786.69,801.43,6985149
2022-10-10,2330,801.4,804.97,787.43,800.87,8117164
2022-10-11,2330,798.42,811.93,790.85,805.39,7928647
2022-10-12,2330,802.51,806.21,794.37,805.07,8039108
2022-10-13,2330,810.75,813.02,778.03,781.95,12022575
2022-10-14,2330,781.44,782.29,780.4,780.82,8745198
2022-10-17,2330,781.77,787.61,777.02,784.41,6517038
2022-10-18,2330,784.92,799.9,780.18,788.94,7703847
2022-10-19,2330,787.9,794.76,783.09,788.66,7319184
2022-10-20,2330,789.48,798.59,768.49,773.37,10688485
2022-10-21,2330,774.2,785.11,768.95,782.96,11531883
2022-10-24,2330,785.31,791.41,781.23,788.14,9125896
2022-10-25,2330,791.82,794.5,783.03,787.85,9229356
2022-10-26,2330,789.97,792.42,771.54,775.08,13108362
2022-10-27,2330,776.86,790.57,772.71,784.67,13513394
2022-10-28,2330,782.32,792.73,775.85,792.42,9361520
2022-10-31,2330,793.78,797.69,772.7,779.03,10263461
2022-11-01,2330,781.0,784.13,770.24,773.54,8629777
2022-11-02,2330,772.67,793.24,762.52,784.23,8327334
2022-11-03,2330,787.51,791.15,755.02,756.94,8563944
2022-11-04,2330,760.86,765.92,744.97,753.36,10412816
2022-11-07,2330,752.18,758.38,743.78,750.75,11399590
2022-11-08,2330,751.28,757.54,745.24,748.58,7763800
2022-11-09,2330,747.86,754.33,733.34,741.53,7454433
2022-11-10,2330,740.46,747.26,733.53,736.4,8795263
2022-11-11,2330,737.82,741.77,721.65,724.1,9052619
2022-11-14,2330,721.19,736.01,713.25,734.08,9594059
2022-11-15,2330,735.26,744.5,731.87,740.16,10962318
2022-11-16,2330,743.37,751.61,735.03,750.67,8821385
2022-11-17,2330,750.16,757.15,737.98,744.05,8953212
2022-11-18,2330,744.47,754.51,742.11,751.72,10051843
2022-11-21,2330,747.58,758.22,744.53,751.16,12378878
2022-11-22,2330,750.62,753.02,737.15,738.7,8472763
2022-11-23,2330,739.13,756.72,738.16,754.58,6748257
2022-11-24,2330,752.67,756.51,747.6,749.92,8996802
2022-11-25,2330,754.78,760.55,752.67,759.35,7794785
2022-11-28,2330,755.65,770.55,750.98,760.87,8833139
2022-11-29,2330,760.82,781.5,758.54,775.6,7008151
2022-11-30,2330,782.39,789.06,764.65,770.11,7468890
2022-12-01,2330,765.93,778.94,763.05,778.73,12562152
2022-12-02,2330,777.32,799.29,776.89,796.66,8890518
2022-12-05,2330,799.17,806.88,794.25,798.41,9609723
2022-12-06,2330,800.12,803.3,785.69,791.89,9228352
2022-12-07,2330,794.41,794.63,791.37,792.75,8139498
2022-12-08,2330,791.46,795.02,770.46,779.21,8687927
2022-12-09,2330,780.15,792.08,775.06,789.03,9566683
2022-12-12,2330,788.62,801.0,787.93,800.53,7836112
2022-12-13,2330,806.28,813.04,775.58,778.27,6740191
2022-12-14,2330,774.81,789.59,772.53,788.07,8318940
2022-12-15,2330,791.83,802.22,787.08,794.14,9696265
2022-12-16,2330,788.35,790.97,785.75,787.94,7129483
2022-12-19,2330,786.49,793.16,769.05,779.07,5796852
2022-12-20,2330,776.6,783.64,763.25,767.22,6871489
